Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
2077.760	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2077.760	AxisGrab	UnityEngine.GameObject	axis Price	-7074328			
2077.760	AxisRelease	UnityEngine.GameObject	axis Price	-7074328			
2078.713	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2078.714	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7074328			
2078.942	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2078.942	VisExited	UnityEngine.GameObject	axis Price visualisation	-7075034			
2078.942	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2078.942	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2079.105	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2079.387	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2079.529	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2079.712	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2079.712	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2079.712	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7075034			
2079.989	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2079.989	VisExited	UnityEngine.GameObject	axis Price visualisation	-7075034			
2079.989	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2080.145	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2081.294	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2081.315	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2081.860	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2081.901	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2081.901	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2081.901	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7075034			
2082.099	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2082.099	VisExited	UnityEngine.GameObject	axis Price visualisation	-7075034			
2082.099	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2082.473	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2082.473	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2082.473	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7075034			
2082.713	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2082.713	VisExited	UnityEngine.GameObject	axis Price visualisation	-7075034			
2082.713	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2084.111	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2084.605	AxisEntered	UnityEngine.GameObject	axis Building-Type	-6838476			
2084.647	AxisExited	UnityEngine.GameObject	axis Building-Type	-6838476			
2084.647	AxisEntered	UnityEngine.GameObject	axis Building-Type	-6838476			
2084.647	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-6953022			
2084.900	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2084.900	AxisCloningInitiated	UnityEngine.GameObject	axis Building-Type	-6838476			
2085.223	AxisExited	UnityEngine.GameObject	axis Building-Type	-6838476			
2085.223	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-6953022			
2085.820	AxisCloned	UnityEngine.GameObject	axis Building-Type	-7075518			
2085.833	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7075518			
2085.997	AxisExited	UnityEngine.GameObject	axis Building-Type	-7075518			
2086.325	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2086.457	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7075518			
2086.518	AxisExited	UnityEngine.GameObject	axis Building-Type	-7075518			
2086.518	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7075518			
2086.518	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-7075888			
2086.652	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2086.652	AxisGrab	UnityEngine.GameObject	axis Building-Type	-7075518			
2086.652	AxisRelease	UnityEngine.GameObject	axis Building-Type	-7075518			
2087.686	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2087.688	AxisReleasedInVis	UnityEngine.GameObject	axis Building-Type	-7075518			
2087.711	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7075518			
2087.926	AxisExited	UnityEngine.GameObject	axis Building-Type	-7075518			
2088.485	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-7076336	UnityEngine.GameObject	FilterBubbleButton	-7076640
2089.527	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2089.596	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2089.596	AxisEntered	UnityEngine.GameObject	axis Price	-7074328			
2089.596	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7075518			
2089.596	VisEntered	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-7076336			
2089.703	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2089.704	VisGrabbed	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-7076336			
2089.704	AxisGrab	UnityEngine.GameObject	axis Price	-7074328			
2089.704	AxisRelease	UnityEngine.GameObject	axis Price	-7074328			
2089.704	AxisGrab	UnityEngine.GameObject	axis Building-Type	-7075518			
2089.704	AxisRelease	UnityEngine.GameObject	axis Building-Type	-7075518			
2092.115	AxisExited	UnityEngine.GameObject	axis Price	-7074328			
2092.115	AxisExited	UnityEngine.GameObject	axis Building-Type	-7075518			
2092.115	VisExited	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-7076336			
2092.221	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2093.817	AxisEntered	UnityEngine.GameObject	axis Building-Type	-6838476			
2093.817	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-6953022			
2094.087	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2094.087	AxisCloningInitiated	UnityEngine.GameObject	axis Building-Type	-6838476			
2094.234	AxisExited	UnityEngine.GameObject	axis Building-Type	-6838476			
2094.234	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-6953022			
2095.629	AxisCloned	UnityEngine.GameObject	axis Building-Type	-7076888			
2096.009	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2096.395	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7076888			
2096.395	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-7077258			
2096.577	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2096.577	AxisGrab	UnityEngine.GameObject	axis Building-Type	-7076888			
2096.577	AxisRelease	UnityEngine.GameObject	axis Building-Type	-7076888			
2097.129	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2097.196	AxisExited	UnityEngine.GameObject	axis Building-Type	-7076888			
2097.196	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-7077258			
2097.196	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7076888			
2097.787	AxisExited	UnityEngine.GameObject	axis Building-Type	-7076888			
2097.787	AxisEntered	UnityEngine.GameObject	axis Price	-6838820			
2097.787	VisEntered	UnityEngine.GameObject	axis Price visualisation	-6844734			
2097.939	AxisExited	UnityEngine.GameObject	axis Price	-6838820			
2097.939	VisExited	UnityEngine.GameObject	axis Price visualisation	-6844734			
2097.939	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7076888			
2097.960	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2097.960	AxisGrab	UnityEngine.GameObject	axis Building-Type	-7076888			
2097.961	AxisRelease	UnityEngine.GameObject	axis Building-Type	-7076888			
2098.371	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2098.373	AxisReleasedInVis	UnityEngine.GameObject	axis Building-Type	-7076888			
2098.506	AxisExited	UnityEngine.GameObject	axis Building-Type	-7076888			
2098.506	AxisEntered	UnityEngine.GameObject	axis Price	-6838820			
2098.506	VisEntered	UnityEngine.GameObject	axis Price visualisation	-6844734			
2098.736	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2098.737	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-6838820			
2099.080	AxisExited	UnityEngine.GameObject	axis Price	-6838820			
2099.080	VisExited	UnityEngine.GameObject	axis Price visualisation	-6844734			
2099.080	AxisEntered	UnityEngine.GameObject	axis Building-Type	-7076888			
