Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
422.341	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
422.814	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
422.814	AxisCloningInitiated	UnityEngine.GameObject	axis Building-Type	-4575668			
422.924	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
423.669	AxisCloned	UnityEngine.GameObject	axis Building-Type	-4600526			
423.676	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
423.725	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
423.725	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
423.725	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-4600896			
423.985	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
423.985	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-4600896			
424.172	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
424.405	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
424.405	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-4600896			
424.544	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
424.544	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-4600896			
424.544	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
424.878	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
424.878	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
424.878	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-4600896			
424.889	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
424.889	AxisGrab	UnityEngine.GameObject	axis Building-Type	-4600526			
424.889	AxisRelease	UnityEngine.GameObject	axis Building-Type	-4600526			
427.284	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
427.285	AxisReleasedInVis	UnityEngine.GameObject	axis Building-Type	-4600526			
427.535	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
443.062	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
443.513	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
443.513	AxisEntered	UnityEngine.GameObject	axis Price	-4595128			
443.513	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
443.513	VisEntered	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-4601344			
443.920	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
443.921	VisGrabbed	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-4601344			
443.921	AxisGrab	UnityEngine.GameObject	axis Building-Type	-4600526			
443.921	AxisRelease	UnityEngine.GameObject	axis Building-Type	-4600526			
443.921	AxisGrab	UnityEngine.GameObject	axis Price	-4595128			
443.921	AxisRelease	UnityEngine.GameObject	axis Price	-4595128			
444.976	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
444.977	AxisReleasedInVis	UnityEngine.GameObject	axis Building-Type	-4600526			
444.979	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-4595128			
445.099	AxisExited	UnityEngine.GameObject	axis Price	-4595128			
445.099	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
445.099	VisExited	UnityEngine.GameObject	axis Price axis Building-Type visualisation	-4601344			
445.099	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4600526			
445.126	AxisExited	UnityEngine.GameObject	axis Building-Type	-4600526			
445.358	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Land-Value visualisation	-4597474	UnityEngine.GameObject	FilterBubbleButton	-4597778
451.929	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4578856			
452.043	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4578856			
452.043	AxisEntered	UnityEngine.GameObject	axis Land-Value	-4578344			
452.043	VisEntered	UnityEngine.GameObject	axis Land-Value visualisation	-4584166			
452.261	AxisExited	UnityEngine.GameObject	axis Land-Value	-4578344			
452.261	VisExited	UnityEngine.GameObject	axis Land-Value visualisation	-4584166			
452.261	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4578856			
452.662	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
452.662	AxisCloningInitiated	UnityEngine.GameObject	axis Neighbourhood	-4578856			
452.789	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4578856			
452.879	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4578856			
452.879	VisEntered	UnityEngine.GameObject	axis Neighbourhood visualisation	-4584614			
453.013	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4578856			
453.013	VisExited	UnityEngine.GameObject	axis Neighbourhood visualisation	-4584614			
453.265	AxisCloned	UnityEngine.GameObject	axis Neighbourhood	-4601896			
453.273	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4601896			
453.292	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4601896			
453.292	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4601896			
453.292	VisEntered	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626			
453.429	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4601896			
453.429	VisExited	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626			
453.645	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
453.749	FilterBubbleCollapsed	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626	UnityEngine.GameObject	FilterBubbleButton	-4602930
453.875	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4601896			
453.875	VisEntered	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626			
453.888	FilterBubbleCollapsed	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626	UnityEngine.GameObject	FilterBubbleButton	-4602930
454.024	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4601896			
454.024	VisExited	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626			
454.431	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4601896			
454.431	VisEntered	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626			
454.891	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
454.891	AxisGrab	UnityEngine.GameObject	axis Neighbourhood	-4601896			
454.892	AxisRelease	UnityEngine.GameObject	axis Neighbourhood	-4601896			
456.912	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
456.913	AxisReleasedInVis	UnityEngine.GameObject	axis Neighbourhood	-4601896			
457.053	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4601896			
457.053	VisExited	UnityEngine.GameObject	axis Neighbourhood visualisation	-4602626			
458.558	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
459.412	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
459.412	AxisCloningInitiated	UnityEngine.GameObject	axis Building-Type	-4575668			
459.494	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
459.652	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
459.652	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-4581478			
459.665	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
459.665	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-4581478			
459.690	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
459.690	VisEntered	UnityEngine.GameObject	axis Building-Type visualisation	-4581478			
459.715	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
459.715	VisExited	UnityEngine.GameObject	axis Building-Type visualisation	-4581478			
460.728	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
460.781	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
460.977	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
461.084	AxisEntered	UnityEngine.GameObject	axis Price	-4576012			
461.534	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
461.534	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-4576012			
461.608	AxisExited	UnityEngine.GameObject	axis Price	-4576012			
461.608	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
461.822	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
461.822	AxisEntered	UnityEngine.GameObject	axis Price	-4576012			
461.822	VisEntered	UnityEngine.GameObject	axis Price visualisation	-4581926			
461.870	AxisExited	UnityEngine.GameObject	axis Price	-4576012			
461.870	VisExited	UnityEngine.GameObject	axis Price visualisation	-4581926			
461.870	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
462.296	AxisCloned	UnityEngine.GameObject	axis Price	-4603146			
462.983	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
464.050	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
464.050	AxisEntered	UnityEngine.GameObject	axis Price	-4603146			
464.050	VisEntered	UnityEngine.GameObject	axis Price visualisation	-4603852			
464.542	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
464.542	AxisGrab	UnityEngine.GameObject	axis Price	-4603146			
464.542	AxisRelease	UnityEngine.GameObject	axis Price	-4603146			
466.205	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
466.206	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-4603146			
466.382	AxisExited	UnityEngine.GameObject	axis Price	-4603146			
466.382	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
473.178	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
473.178	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-4601896			
473.178	AxisEntered	UnityEngine.GameObject	axis Price	-4603146			
473.178	VisEntered	UnityEngine.GameObject	axis Neighbourhood axis Price visualisation	-4604300			
473.437	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-4601896			
473.437	AxisExited	UnityEngine.GameObject	axis Price	-4603146			
473.437	VisExited	UnityEngine.GameObject	axis Neighbourhood axis Price visualisation	-4604300			
473.437	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
493.182	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
493.182	AxisEntered	UnityEngine.GameObject	axis Size	-4576524			
493.182	VisEntered	UnityEngine.GameObject	axis Size visualisation	-4582374			
493.398	AxisExited	UnityEngine.GameObject	axis Size	-4576524			
493.398	VisExited	UnityEngine.GameObject	axis Size visualisation	-4582374			
493.398	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
493.567	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
493.567	AxisEntered	UnityEngine.GameObject	axis Size	-4576524			
493.567	VisEntered	UnityEngine.GameObject	axis Size visualisation	-4582374			
494.066	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
494.066	AxisCloningInitiated	UnityEngine.GameObject	axis Size	-4576524			
494.286	AxisExited	UnityEngine.GameObject	axis Size	-4576524			
494.286	VisExited	UnityEngine.GameObject	axis Size visualisation	-4582374			
494.286	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
495.055	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
496.568	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
496.568	AxisEntered	UnityEngine.GameObject	axis Size	-4576524			
496.568	VisEntered	UnityEngine.GameObject	axis Size visualisation	-4582374			
497.057	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
497.057	AxisCloningInitiated	UnityEngine.GameObject	axis Size	-4576524			
497.336	AxisExited	UnityEngine.GameObject	axis Size	-4576524			
497.336	VisExited	UnityEngine.GameObject	axis Size visualisation	-4582374			
497.336	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
497.595	AxisCloned	UnityEngine.GameObject	axis Size	-4604888			
497.625	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
497.626	AxisEntered	UnityEngine.GameObject	axis Size	-4604888			
497.626	VisEntered	UnityEngine.GameObject	axis Size visualisation	-4605402			
497.711	AxisExited	UnityEngine.GameObject	axis Size	-4604888			
497.711	VisExited	UnityEngine.GameObject	axis Size visualisation	-4605402			
497.711	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
497.966	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
500.169	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
500.169	AxisEntered	UnityEngine.GameObject	axis Price	-4576012			
500.170	VisEntered	UnityEngine.GameObject	axis Price visualisation	-4581926			
500.415	AxisExited	UnityEngine.GameObject	axis Price	-4576012			
500.416	VisExited	UnityEngine.GameObject	axis Price visualisation	-4581926			
500.416	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
500.776	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
500.776	AxisEntered	UnityEngine.GameObject	axis Price	-4576012			
500.776	VisEntered	UnityEngine.GameObject	axis Price visualisation	-4581926			
501.259	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
501.259	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-4576012			
501.716	AxisExited	UnityEngine.GameObject	axis Price	-4576012			
501.716	VisExited	UnityEngine.GameObject	axis Price visualisation	-4581926			
501.716	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
502.080	AxisCloned	UnityEngine.GameObject	axis Price	-4605886			
502.110	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
502.110	AxisEntered	UnityEngine.GameObject	axis Price	-4605886			
502.110	VisEntered	UnityEngine.GameObject	axis Price visualisation	-4606592			
502.240	AxisExited	UnityEngine.GameObject	axis Price	-4605886			
502.240	VisExited	UnityEngine.GameObject	axis Price visualisation	-4606592			
502.240	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
502.537	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
503.777	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
503.777	AxisEntered	UnityEngine.GameObject	axis Price	-4605886			
503.777	VisEntered	UnityEngine.GameObject	axis Price visualisation	-4606592			
504.199	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
504.200	AxisGrab	UnityEngine.GameObject	axis Price	-4605886			
504.200	AxisRelease	UnityEngine.GameObject	axis Price	-4605886			
505.107	AxisExited	UnityEngine.GameObject	axis Price	-4605886			
505.107	VisExited	UnityEngine.GameObject	axis Price visualisation	-4606592			
505.107	AxisEntered	UnityEngine.GameObject	axis Price	-4605886			
506.059	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
506.061	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-4605886			
506.221	AxisExited	UnityEngine.GameObject	axis Price	-4605886			
506.221	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
507.198	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
507.198	AxisEntered	UnityEngine.GameObject	axis Size	-4604888			
507.198	VisEntered	UnityEngine.GameObject	axis Size visualisation	-4605402			
507.299	AxisExited	UnityEngine.GameObject	axis Size	-4604888			
507.299	VisExited	UnityEngine.GameObject	axis Size visualisation	-4605402			
507.299	AxisEntered	UnityEngine.GameObject	axis Size	-4604888			
507.688	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
507.688	AxisGrab	UnityEngine.GameObject	axis Size	-4604888			
507.688	AxisRelease	UnityEngine.GameObject	axis Size	-4604888			
509.394	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
509.396	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-4604888			
509.561	AxisExited	UnityEngine.GameObject	axis Size	-4604888			
509.561	AxisEntered	UnityEngine.GameObject	axis Building-Type	-4575668			
537.026	AxisExited	UnityEngine.GameObject	axis Building-Type	-4575668			
537.026	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-4577832			
537.026	VisEntered	UnityEngine.GameObject	axis Renovation-Value visualisation	-4583718			
537.549	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-4577832			
