Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
262.064	VisExited	UnityEngine.GameObject	axis Year-Built visualisation	-8959100			
262.602	AxisCloned	UnityEngine.GameObject	axis Year-Built	-8966490			
262.626	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
262.626	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
262.626	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
262.626	VisEntered	UnityEngine.GameObject	axis Year-Built visualisation	-8967076			
262.687	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
262.687	VisExited	UnityEngine.GameObject	axis Year-Built visualisation	-8967076			
262.687	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
262.770	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
262.987	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
263.075	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
263.171	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
263.171	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
263.171	VisEntered	UnityEngine.GameObject	axis Year-Built visualisation	-8967076			
263.368	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
263.368	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
263.368	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
265.818	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
265.819	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
266.363	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
266.363	VisExited	UnityEngine.GameObject	axis Year-Built visualisation	-8967076			
266.363	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
266.363	VisEntered	UnityEngine.GameObject	axis Renovation-Year visualisation	-8966006			
266.439	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
266.439	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
266.439	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
267.604	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
267.605	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
268.286	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
268.586	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
268.586	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
268.586	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
268.641	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
269.179	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
269.179	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
269.179	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
269.179	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
269.180	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
269.180	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
269.740	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
269.741	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
269.742	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
270.273	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
270.273	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
270.273	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
270.274	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
270.274	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
270.274	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
272.231	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
272.233	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
272.234	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
272.351	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
272.351	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
272.351	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
293.488	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-8964820	UnityEngine.GameObject	FilterBubbleButton	-8965124
310.264	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-8964820	UnityEngine.GameObject	FilterBubbleButton	-8965124
329.089	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524	UnityEngine.GameObject	FilterBubbleButton	-8967828
330.751	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524	UnityEngine.GameObject	FilterBubbleButton	-8967828
351.186	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
352.152	touchpadUpRelease	UnityEngine.GameObject	Controller (right)	18530			
352.152	BrushEnd	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
352.538	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
352.716	touchpadUpRelease	UnityEngine.GameObject	Controller (right)	18530			
352.716	BrushEnd	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
353.441	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
356.807	touchpadUpRelease	UnityEngine.GameObject	Controller (right)	18530			
356.807	BrushEnd	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
364.664	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-8964820	UnityEngine.GameObject	FilterBubbleButton	-8965124
374.408	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
374.982	touchpadUpRelease	UnityEngine.GameObject	Controller (right)	18530			
374.982	BrushEnd	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
375.562	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
379.645	touchpadUpRelease	UnityEngine.GameObject	Controller (right)	18530			
379.645	BrushEnd	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
412.896	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
412.896	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
412.896	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
413.177	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
413.177	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
413.177	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
413.178	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
413.178	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
413.178	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
415.764	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
415.765	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
415.766	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
416.242	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
416.242	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
416.242	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Year-Built visualisation	-8967524			
421.560	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8954110			
421.560	VisEntered	UnityEngine.GameObject	axis Renovation-Value visualisation	-8959996			
422.141	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
422.141	AxisCloningInitiated	UnityEngine.GameObject	axis Renovation-Value	-8954110			
422.403	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8954110			
422.403	VisExited	UnityEngine.GameObject	axis Renovation-Value visualisation	-8959996			
422.822	AxisCloned	UnityEngine.GameObject	axis Renovation-Value	-8968084			
422.831	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
422.875	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
423.183	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
423.458	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
423.458	VisEntered	UnityEngine.GameObject	axis Renovation-Value visualisation	-8968790			
423.650	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
423.651	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
423.651	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
428.846	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
428.847	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
429.767	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-8964820	UnityEngine.GameObject	FilterBubbleButton	-8965124
429.779	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
429.779	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
429.779	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
429.779	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
430.166	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
430.167	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
430.167	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
430.167	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
430.167	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
430.168	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
430.168	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
430.168	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
432.487	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
432.488	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
432.490	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
432.491	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
432.730	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
432.730	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
432.730	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
432.730	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
432.983	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-8964820	UnityEngine.GameObject	FilterBubbleButton	-8965124
432.993	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
432.993	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
432.993	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
432.993	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
433.202	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
433.203	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
433.203	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
433.203	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
433.203	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
433.203	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
433.204	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
433.204	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
443.982	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
443.983	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
443.985	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
443.986	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
444.296	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
444.296	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
444.296	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
444.296	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
444.634	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
444.634	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
444.634	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
444.634	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
445.006	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
445.006	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
445.007	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
445.007	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
445.007	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
445.007	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
445.007	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
445.007	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
447.344	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
447.345	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
447.347	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
447.348	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
447.666	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
447.666	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
448.213	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
448.663	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
448.663	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
448.663	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
448.664	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
448.664	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
448.664	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
448.664	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
448.664	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
449.853	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
449.855	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
449.856	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
449.858	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
450.241	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
450.241	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
450.241	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
450.241	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
450.334	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
450.475	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
450.475	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
450.475	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
450.475	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
450.475	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
451.883	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
451.883	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
451.883	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
451.883	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
451.884	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
451.884	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
451.884	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
451.884	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
452.532	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
452.533	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
452.535	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
452.536	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
452.839	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
452.839	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
452.839	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
452.839	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
463.576	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
463.576	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
463.576	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
463.576	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
463.671	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
463.672	VisGrabbed	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
463.672	AxisGrab	UnityEngine.GameObject	axis Year-Built	-8966490			
463.672	AxisRelease	UnityEngine.GameObject	axis Year-Built	-8966490			
463.672	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-8965444			
463.672	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-8965444			
463.672	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-8968084			
463.672	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-8968084			
468.889	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
468.890	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-8966490			
468.892	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-8965444			
468.893	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-8968084			
469.511	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
469.511	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
469.511	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
469.511	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
472.416	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
474.033	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
474.033	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
474.033	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
474.033	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
474.079	touchpadUpRelease	UnityEngine.GameObject	Controller (right)	18530			
474.079	BrushEnd	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
474.380	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
474.380	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
474.380	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
474.380	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
474.486	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
474.486	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
474.486	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
474.486	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
474.715	touchpadUpPress	UnityEngine.GameObject	Controller (right)	18530			
474.862	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
474.862	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
474.862	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
474.862	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
475.045	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
475.045	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
475.045	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
475.045	VisEntered	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
475.332	AxisExited	UnityEngine.GameObject	axis Year-Built	-8966490			
475.333	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-8965444			
475.333	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-8968084			
475.333	VisExited	UnityEngine.GameObject	axis Year-Built axis Renovation-Year axis Renovation-Value visualisation	-8969238			
479.131	AxisEntered	UnityEngine.GameObject	axis Year-Built	-8966490			
479.131	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-8965444			
479.131	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-8968084			
