Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
4094.404	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-10373386			
4094.553	VisHintAreaExited	UnityEngine.GameObject	ColorPrompt	-10379666	UnityEngine.GameObject	axis Renovation-Value visualisation	-10374092
4095.128	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
4095.130	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-10373386			
4095.224	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10373386			
4095.224	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10373386			
4095.224	VisEntered	UnityEngine.GameObject	axis Renovation-Value visualisation	-10374092			
4095.271	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10373386			
4095.271	VisExited	UnityEngine.GameObject	axis Renovation-Value visualisation	-10374092			
4095.271	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-10374576			
4095.271	VisEntered	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4095.363	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-10374576			
4095.363	VisExited	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4095.436	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Value visualisation	-10374092	UnityEngine.GameObject	FilterBubbleButton	-10374396
4095.468	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4095.537	AxisEntered	UnityEngine.GameObject	axis Price	-10371198			
4096.082	AxisExited	UnityEngine.GameObject	axis Price	-10371198			
4096.082	AxisEntered	UnityEngine.GameObject	axis Size	-10372388			
4096.366	AxisExited	UnityEngine.GameObject	axis Size	-10372388			
4096.492	AxisEntered	UnityEngine.GameObject	axis Price	-10371198			
4096.492	AxisEntered	UnityEngine.GameObject	axis Size	-10372388			
4096.492	VisEntered	UnityEngine.GameObject	axis Price axis Size visualisation	-10379650			
4096.542	AxisExited	UnityEngine.GameObject	axis Price	-10371198			
4096.542	AxisExited	UnityEngine.GameObject	axis Size	-10372388			
4096.542	VisExited	UnityEngine.GameObject	axis Price axis Size visualisation	-10379650			
4096.542	AxisEntered	UnityEngine.GameObject	axis Year-Built	-10375622			
4096.542	VisEntered	UnityEngine.GameObject	axis Year-Built visualisation	-10380682			
4097.273	AxisExited	UnityEngine.GameObject	axis Year-Built	-10375622			
4097.273	VisExited	UnityEngine.GameObject	axis Year-Built visualisation	-10380682			
4097.575	AxisEntered	UnityEngine.GameObject	axis Year-Built	-10375622			
4097.575	VisEntered	UnityEngine.GameObject	axis Year-Built visualisation	-10380682			
4097.911	AxisExited	UnityEngine.GameObject	axis Year-Built	-10375622			
4097.911	VisExited	UnityEngine.GameObject	axis Year-Built visualisation	-10380682			
4097.911	AxisEntered	UnityEngine.GameObject	axis Year-Built	-10375622			
4098.071	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
4098.071	AxisGrab	UnityEngine.GameObject	axis Year-Built	-10375622			
4098.071	AxisRelease	UnityEngine.GameObject	axis Year-Built	-10375622			
4102.531	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
4102.533	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-10375622			
4102.709	AxisExited	UnityEngine.GameObject	axis Year-Built	-10375622			
4102.743	AxisEntered	UnityEngine.GameObject	axis Size	-10372388			
4102.743	AxisExited	UnityEngine.GameObject	axis Size	-10372388			
4102.743	AxisEntered	UnityEngine.GameObject	axis Price	-10371198			
4102.743	AxisEntered	UnityEngine.GameObject	axis Size	-10372388			
4102.743	VisEntered	UnityEngine.GameObject	axis Price axis Size visualisation	-10382180			
4103.013	AxisExited	UnityEngine.GameObject	axis Price	-10371198			
4103.013	AxisExited	UnityEngine.GameObject	axis Size	-10372388			
4103.013	VisExited	UnityEngine.GameObject	axis Price axis Size visualisation	-10382180			
4103.013	AxisEntered	UnityEngine.GameObject	axis Year-Built	-10375622			
4103.013	VisEntered	UnityEngine.GameObject	axis Year-Built visualisation	-10383212			
4103.231	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
4103.232	AxisGrab	UnityEngine.GameObject	axis Year-Built	-10375622			
4103.232	AxisRelease	UnityEngine.GameObject	axis Year-Built	-10375622			
4103.578	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
4103.580	AxisReleasedInVis	UnityEngine.GameObject	axis Year-Built	-10375622			
4104.098	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4104.599	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4105.114	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4105.620	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4106.134	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4106.644	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4107.161	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4107.675	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
