Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
409.454	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
427.998	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
428.566	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
451.454	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
451.454	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
451.454	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value visualisation	-1427086			
452.232	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
452.232	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
452.232	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value visualisation	-1427086			
459.667	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
459.698	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
460.299	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
460.299	VisEntered	UnityEngine.GameObject	axis Price visualisation	-1414502			
460.524	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
460.524	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-1408604			
460.776	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
460.776	VisExited	UnityEngine.GameObject	axis Price visualisation	-1414502			
461.187	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
461.187	VisEntered	UnityEngine.GameObject	axis Price visualisation	-1414502			
461.255	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
461.467	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
461.467	VisExited	UnityEngine.GameObject	axis Price visualisation	-1414502			
461.467	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
461.632	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
461.632	AxisEntered	UnityEngine.GameObject	axis Size	-1409116			
461.632	VisEntered	UnityEngine.GameObject	axis Size visualisation	-1414946			
461.821	AxisExited	UnityEngine.GameObject	axis Size	-1409116			
461.821	VisExited	UnityEngine.GameObject	axis Size visualisation	-1414946			
461.821	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
461.942	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
461.942	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-1408604			
462.032	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
462.032	AxisEntered	UnityEngine.GameObject	axis Size	-1409116			
462.098	AxisExited	UnityEngine.GameObject	axis Size	-1409116			
462.098	AxisEntered	UnityEngine.GameObject	axis Size	-1409116			
462.098	VisEntered	UnityEngine.GameObject	axis Size visualisation	-1414946			
462.376	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
462.387	AxisExited	UnityEngine.GameObject	axis Size	-1409116			
462.387	VisExited	UnityEngine.GameObject	axis Size visualisation	-1414946			
462.387	AxisEntered	UnityEngine.GameObject	axis Size	-1409116			
462.622	AxisExited	UnityEngine.GameObject	axis Size	-1409116			
462.622	AxisEntered	UnityEngine.GameObject	axis Size	-1409116			
462.622	VisEntered	UnityEngine.GameObject	axis Size visualisation	-1414946			
462.699	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
462.699	AxisCloningInitiated	UnityEngine.GameObject	axis Size	-1409116			
462.777	AxisExited	UnityEngine.GameObject	axis Size	-1409116			
462.777	VisExited	UnityEngine.GameObject	axis Size visualisation	-1414946			
462.777	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
462.876	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
462.876	AxisEntered	UnityEngine.GameObject	axis Size	-1409116			
462.876	VisEntered	UnityEngine.GameObject	axis Size visualisation	-1414946			
463.120	AxisExited	UnityEngine.GameObject	axis Size	-1409116			
463.120	VisExited	UnityEngine.GameObject	axis Size visualisation	-1414946			
463.120	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
466.854	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
466.858	AxisCloned	UnityEngine.GameObject	axis Size	-1427706			
467.120	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Size visualisation	-1428220	UnityEngine.GameObject	FilterBubbleButton	-1428520
467.165	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
467.165	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
467.165	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
467.165	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Size visualisation	-1428220			
467.288	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
467.288	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
467.288	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Size visualisation	-1428220			
467.288	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
467.332	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
467.332	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
467.332	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
467.332	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value visualisation	-1427086			
467.365	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
467.365	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
467.365	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value visualisation	-1427086			
467.365	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
467.810	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Size visualisation	-1428220	UnityEngine.GameObject	FilterBubbleButton	-1428520
470.676	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
470.676	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-1408604			
470.701	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
470.710	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
471.033	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
471.332	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
471.365	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
471.641	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
471.641	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
471.641	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
473.887	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
473.888	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-1427706			
474.476	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
474.476	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
475.142	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
475.142	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
475.143	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
475.143	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
475.143	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
475.598	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
475.599	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
475.599	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-1424942			
475.599	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-1424942			
475.599	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-1423828			
475.600	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-1423828			
475.600	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
475.603	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
478.554	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
478.556	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-1424942			
478.557	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-1423828			
478.558	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-1427706			
478.910	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
478.910	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
478.910	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
478.910	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
478.910	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
479.122	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
479.122	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
479.122	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
479.122	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
479.122	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
479.244	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
479.244	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
479.554	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
479.788	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
480.176	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
480.177	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
480.177	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-1424942			
480.177	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-1424942			
480.177	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-1423828			
480.177	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-1423828			
480.177	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
480.177	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
482.222	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
482.224	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-1424942			
482.225	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-1423828			
482.226	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-1427706			
482.476	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
482.476	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
482.476	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
482.476	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
482.476	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
483.398	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
483.398	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
483.398	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
483.398	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
483.398	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
483.478	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
483.643	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
483.643	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
483.644	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-1424942			
483.644	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-1424942			
483.644	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-1423828			
483.644	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-1423828			
483.644	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
483.644	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
489.355	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
489.356	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-1424942			
489.358	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-1423828			
489.362	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-1427706			
489.565	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
489.743	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
489.743	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
489.743	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
489.743	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
489.743	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
490.332	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
490.332	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
490.332	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
490.332	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
490.332	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
490.420	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
490.421	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
490.421	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-1424942			
490.421	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-1424942			
490.421	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-1423828			
490.421	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-1423828			
490.421	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
490.422	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
491.776	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
491.778	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-1424942			
491.780	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-1423828			
491.781	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-1427706			
492.054	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
492.154	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
492.154	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
492.154	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
492.154	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
492.154	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
502.122	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
503.721	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
504.311	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
504.311	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
504.311	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
504.311	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
504.311	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
505.022	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
505.022	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
505.022	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
505.022	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
505.022	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
505.522	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
505.866	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
505.866	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
505.866	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
505.866	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
505.866	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
505.878	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
505.878	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
505.878	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-1424942			
505.878	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-1424942			
505.879	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-1423828			
505.879	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-1423828			
505.879	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
505.879	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
507.221	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
507.223	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-1424942			
507.224	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Year	-1423828			
507.225	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-1427706			
507.287	AxisExited	UnityEngine.GameObject	axis Renovation-Year	-1423828			
507.287	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-1424942			
507.287	AxisExited	UnityEngine.GameObject	axis Size	-1427706			
507.287	VisExited	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
507.287	AxisEntered	UnityEngine.GameObject	axis Price	-1408604			
507.377	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
507.722	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
507.910	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
507.910	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-1408604			
507.932	AxisExited	UnityEngine.GameObject	axis Price	-1408604			
508.076	AxisEntered	UnityEngine.GameObject	axis Renovation-Year	-1423828			
508.076	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-1424942			
508.076	AxisEntered	UnityEngine.GameObject	axis Size	-1427706			
508.076	VisEntered	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
508.288	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322	UnityEngine.GameObject	FilterBubbleButton	-1430622
508.377	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
508.688	triggerPress	UnityEngine.GameObject	Controller (right)	42272			
508.688	VisGrabbed	UnityEngine.GameObject	axis Renovation-Year axis Renovation-Value axis Size visualisation	-1430322			
508.688	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-1424942			
508.688	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-1424942			
508.688	AxisGrab	UnityEngine.GameObject	axis Renovation-Year	-1423828			
508.689	AxisRelease	UnityEngine.GameObject	axis Renovation-Year	-1423828			
508.689	AxisGrab	UnityEngine.GameObject	axis Size	-1427706			
508.689	AxisRelease	UnityEngine.GameObject	axis Size	-1427706			
509.277	triggerRelease	UnityEngine.GameObject	Controller (right)	42272			
509.279	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-1424942			
